Tahun,Hari_dalam_Minggu,Berat_Paket_KG,Jarak_KM,Jenis_Layanan,Tujuan_Pulau,Volume_Paket
2024,1,3.5,10,Reguler,Kalimantan,120
2024,2,2.1,15,Kilat,Jawa,210
2024,3,4.2,25,SameDay,Sumatera,340
2024,4,5.0,30,Reguler,Sulawesi,180
2024,5,1.8,12,Kilat,Kalimantan,200
2025,1,2.5,20,Reguler,Jawa,160
2025,2,6.0,40,SameDay,Papua,420
2025,3,3.0,18,Kilat,Sumatera,220
2025,4,4.8,35,Reguler,Kalimantan,250
2025,5,7.2,50,SameDay,Jawa,460
2026,1,1.5,8,Reguler,Kalimantan,100
2026,2,2.8,16,Kilat,Sumatera,210
2026,3,5.5,30,SameDay,Jawa,380
2026,4,3.6,22,Reguler,Sulawesi,240
2026,5,4.0,28,Kilat,Kalimantan,260